2.8556,2.966,11.563,0.68,1.07,1.04,24.41,38.21,37.38,0.05,214.87,1
4.1841,2.8293,12.854,0.88,1.6,1.54,21.92,39.8,38.28,0.09,234.46,1
4.105,2.8502,13.101,0.77,1.47,1.55,20.27,38.84,40.9,0.07,369.62,0
3.0414,2.8423,11.895,0.63,1.17,1.12,21.59,39.96,38.45,0.04,326.31,0
4.0718,2.6688,12.737,0.9,1.48,1.59,22.55,37.34,40.1,0.08,245.2,0
2.9025,2.8831,11.723,0.64,1.14,0.99,23.09,41.15,35.76,0.02,197.99,0
3.4151,2.7762,12.001,0.86,1.28,1.32,24.85,37.07,38.08,0.05,355.94,0
3.7883,2.83295,12.44,0.98,1.42,1.435,25.51,37.07,37.42,0.05,364.235,0
2.5432,2.8224,11.2765,0.685,1.025,0.895,26.36,39.385,34.255,0.01,365.515,0
4.2016,2.8535,12.836,1.1,1.6,1.5,26.24,38.1,35.67,0.08,265.32,0
2.965,2.6408,11.243,0.58,0.89,1.35,20.58,31.49,47.92,0.08,420.22,1
2.7679,2.7284,11.261,0.57,0.81,1.24,21.62,31.14,47.24,0.09,426.85,1
2.8231,2.5695,11.151,0.64,0.85,1.18,23.97,31.9,44.12,0.09,355.54,1
2.2658,2.4934,10.562,0.56,0.71,0.87,26.22,33.16,40.61,0.07,294.42,1
3.3946,2.7773,11.93,0.79,1,1.42,24.56,31.15,44.29,0.15,421.87,1
3.4272,2.5986,11.848,0.75,1.07,1.4,23.36,33.27,43.38,0.11,376.62,1
3.3342,2.4043,11.534,0.74,1.08,1.35,23.34,34.04,42.63,0.08,326.3,1
3.0162,2.6653,11.394,0.67,0.94,1.29,23.12,32.35,44.53,0.12,344.08,1
2.4517,2.5891,10.761,0.56,0.75,1.01,24.12,32.33,43.55,0.1,297.24,1
3.1225,2.4952,11.484,0.65,0.93,1.4,21.77,31.26,46.98,0.1,503.18,1
3.3574,3.1133,12.181,0.64,1,1.53,20.24,31.54,48.23,0.06,436.36,0
3.5296,3.0633,12.348,0.74,1.06,1.57,21.9,31.47,46.63,0.06,462.2,0
2.8718,3.1427,11.766,0.63,0.85,1.27,22.81,30.87,46.31,0.06,385.14,0
2.8496,2.9607,11.478,0.61,0.83,1.29,22.28,30.42,47.3,0.07,319.39,0
3.0252,2.9628,11.699,0.7,0.97,1.22,24.3,33.59,42.11,0.06,334.3,0
3.4758,3.1111,12.433,0.76,1,1.54,23.1,30.32,46.58,0.09,459.31,0
3.264,3.0784,12.147,0.73,0.96,1.44,23.31,30.71,45.98,0.11,429.52,0
3.7059,2.9878,12.514,0.83,1.01,1.75,23.08,28.18,48.74,0.12,482.45,0
3.342,3.0169,12.144,0.83,0.95,1.45,25.59,29.47,44.94,0.1,447.73,0
3.3408,2.8522,12.002,0.72,0.97,1.46,22.93,30.79,46.28,0.09,444.66,0
3.2945,2.9417,11.987,0.67,1.15,1.3,21.5,36.93,41.57,0.05,328.95,0
2.8091,2.99,11.61,0.57,0.95,1.12,21.72,35.95,42.33,0.06,345.19,0
2.8547,2.9628,11.589,0.58,0.97,1.14,21.69,36.1,42.21,0.05,332,0
2.9894,2.4324,10.429,0.59,1.01,1.27,20.63,35.18,44.2,0.07,218.58,0
3.2257,3.0421,12.183,0.61,1.07,1.36,20.06,35.2,44.74,0.07,449.4,0
2.5599,3.0501,11.459,0.53,0.86,1.06,21.55,35.25,43.2,0.06,348.25,0
2.9115,2.9185,11.61,0.58,0.99,1.19,20.99,35.95,43.06,0.06,331.85,0
2.3733,3.0054,11.162,0.49,0.81,0.97,21.52,35.73,42.75,0.05,319.44,0
4.3211,3.1608,13.122,0.83,1.41,1.8,20.49,34.84,44.67,0.14,318.43,0
4.0882,3.2959,13.155,0.88,1.46,1.54,22.72,37.57,39.71,0.1,188.04,0
2.6705,3.3272,11.799,0.61,1.08,0.89,23.84,41.78,34.38,0.08,114.92,0
2.865,2.9448,11.08,0.7,1.11,0.93,25.45,40.61,33.94,0.06,143.43,0
3.7816,2.94,11.978,0.89,1.5,1.22,24.54,41.57,33.89,0.09,172.38,0
3.5938,2.9705,11.911,0.84,1.39,1.16,24.79,41.03,34.18,0.1,169.78,0
3.5502,2.6311,11.817,0.74,1.14,1.6,21.27,32.68,46.05,0.13,456.87,0
2.9273,2.4624,11.004,0.71,0.96,1.3,23.87,32.21,43.92,0.11,262.78,0
2.83885,2.56115,11.0635,0.705,0.99,1.155,24.66,34.76,40.575,0.1,233.425,0
2.9499,2.6392,11.3675,0.705,1.035,1.21,23.9,35.05,41.05,0.08,273.4,0
3.2372,2.6008,11.057,0.75,1.16,1.15,24.37,38,37.63,0.07,146.97,0
4.2909,2.7968,12.317,0.99,1.57,1.5,24.33,38.65,37.02,0.1,132.55,0
4.3699,2.552,12.207,0.91,1.5,1.76,21.75,35.98,42.28,0.09,288.56,0
3.6016,2.7993,12.285,0.85,1.44,1.16,24.61,41.71,33.69,0.13,244.84,1
2.8936,2.7327,11.416,0.65,1.18,0.94,23.61,42.53,33.86,0.11,177.2,1
2.6023,2.7952,11.25,0.64,1.11,0.78,25.24,43.99,30.77,0.1,125.17,1
2.9844,2.8439,11.69,0.74,1.14,0.97,26.07,39.94,33.99,0.12,124.78,1
4.56275,4.53855,13.9155,1.145,1.58,1.925,24.625,33.945,41.43,0.18,-18.955,0
3.80695,4.35845,12.8745,0.96,1.355,1.535,24.845,35.27,39.89,0.155,18.775,0
4.5716,4.3272,13.416,1.24,1.61,1.76,26.81,35.03,38.15,0.2,-149.16,0
4.5948,4.1346,13.476,1.29,1.64,1.71,27.81,35.3,36.9,0.16,-93.25,0
4.3253,4.1004,13.267,1.15,1.52,1.7,26.36,34.79,38.84,0.13,5.24,0
3.4753,3.2205,11.902,0.84,1.38,1.16,24.91,40.83,34.25,0.05,23.42,0
4.993,2.7194,13.488,1.17,2.13,1.57,24,43.75,32.25,0.05,102.58,0
3.9164,2.7807,12.546,0.94,1.71,1.18,24.48,44.73,30.79,0.05,118.67,0
3.6211,2.9669,12.422,0.88,1.56,1.08,25.03,44.38,30.59,0.06,163.48,0
4.0355,2.8213,12.702,0.92,1.65,1.34,23.44,42.21,34.35,0.08,259.28,0
3.7539,2.8873,12.46,0.82,1.5,1.3,22.71,41.43,35.86,0.07,355.81,0
3.2156,2.9949,12.113,0.73,1.38,0.93,24.1,45.41,30.49,0.05,245.75,0
3.2784,2.6329,11.757,0.68,1.21,1.32,21.08,37.78,41.14,0.09,370.66,0
3.3092,3.0852,12.258,0.78,1.35,1.04,24.55,42.61,32.84,0.07,194.52,0
3.7094,2.8278,11.894,0.94,1.37,1.3,25.97,37.99,36.04,0.05,43.45,0
3.9376,2.7783,12.098,0.95,1.44,1.4,25.19,37.98,36.83,0.04,63.6,0
3.6538,2.8311,12.006,0.88,1.38,1.25,25.07,39.31,35.62,0.04,76.32,0
4.7782,2.557,12.733,1.1,1.6,1.94,23.68,34.44,41.88,0.07,188.59,0
3.6003,2.7798,11.79,0.8,1.24,1.45,22.92,35.65,41.44,0.06,224.53,0
3.3834,2.8619,11.768,0.74,1.21,1.31,22.7,37.09,40.21,0.05,208.42,0
3.488,2.8233,11.819,0.8,1.25,1.34,23.56,36.8,39.64,0.05,212.88,0
3.9464,2.845,12.223,0.94,1.42,1.47,24.55,37.09,38.36,0.06,150.17,0
3.5664,2.7708,11.791,0.77,1.34,1.32,22.55,39.08,38.37,0.07,190.92,0
4.0639,3.0122,13.154,0.9,1.43,1.52,23.29,37.13,39.58,0.13,450.58,0
3.5875,2.7036,12.275,0.85,1.27,1.32,24.7,36.93,38.38,0.09,276.59,0
1.6863,2.8221,10.602,0.37,0.67,0.5,24.05,43.74,32.21,-0.01,202.79,0
4.277,2.7064,12.554,0.91,1.55,1.58,22.42,38.46,39.13,0.06,271.99,0
4.1034,2.9034,12.694,0.98,1.71,1.18,25.33,44.21,30.46,0.05,148.77,0
4.2522,2.7717,12.783,0.96,1.73,1.32,23.98,43.1,32.93,0.07,179.1,0
3.241,2.9558,11.979,0.75,1.27,1.07,24.26,41.21,34.53,0.05,217.08,0
2.2869,2.9756,11.029,0.55,0.93,0.7,25.28,42.51,32.21,0.06,187.6,0
3.7865,2.9526,12.521,0.88,1.51,1.21,24.53,41.95,33.52,0.07,162.66,0
3.192,2.6604,11.739,0.65,1.31,1.08,21.38,43.01,35.61,0.05,276.39,0
4.9418,2.5646,13.388,1.09,1.98,1.66,23.01,41.95,35.04,0.1,229.41,0
3.0521,2.7556,11.574,0.67,1.26,0.96,23.21,43.71,33.08,0.09,242.39,0
3.6617,2.9905,12.538,0.92,1.59,1.06,25.79,44.46,29.76,0.09,124.44,0
3.048,2.8725,11.926,0.74,1.32,0.93,24.71,44.16,31.13,0.06,229.38,0
3.7241,2.9765,12.557,0.93,1.67,0.97,26.04,46.75,27.21,0.06,72.2,0
3.7382,2.9908,12.653,0.95,1.68,0.99,26.17,46.4,27.43,0.06,75.84,0
3.2036,2.7174,11.614,0.63,1.19,1.19,20.98,39.58,39.44,0.07,267.58,1
3.0482,2.6236,11.449,0.6,1.15,1.12,20.8,39.97,39.24,0.07,229.84,1
3.2528,2.6749,11.633,0.67,1.26,1.14,21.9,41.03,37.07,0.07,242.38,1
3.2313,2.7542,11.823,0.73,1.25,1.07,24,40.99,35.01,0.11,246.04,1
3.5414,2.7435,12.016,0.87,1.39,1.17,25.4,40.53,34.07,0.07,155.5,0
3.1236,2.7393,11.617,0.81,1.18,1.07,26.55,38.44,35.01,0.06,194.13,0
4.5281,2.5226,12.883,0.94,1.66,1.76,21.58,38.04,40.38,0.12,379.26,0
3.7523,3.4244,12.639,0.9,1.51,1.19,25.01,41.94,33.06,0.04,140.83,0
3.5185,3.4904,12.672,0.8,1.35,1.33,23.02,38.83,38.16,0.08,291.34,0
3.5621,3.2676,12.424,0.82,1.51,1.1,23.91,44.05,32.04,0.06,121.43,0
3.6751,2.8831,12.524,0.86,1.49,1.06,25.13,43.78,31.09,0.05,236.04,0
3.3651,2.8433,12.214,0.78,1.32,1.03,24.74,42.29,32.97,0.07,314.62,0
3.2972,2.9868,12.06,0.75,1.23,1.19,23.73,38.74,37.53,0.08,189.48,0
2.7962,2.8793,11.505,0.6,1.07,1.01,22.58,39.8,37.62,0.06,202.6,0
3.3852,2.628,11.693,0.72,1.31,1.23,22.18,40.02,37.8,0.06,129.71,0
3.212,2.923,11.949,0.64,1.13,1.31,20.83,36.71,42.47,0.09,283.16,0
2.4623,2.9604,11.159,0.49,0.81,1.01,21.2,35.1,43.7,0.06,296.22,0
3.4702,2.9926,12.19,0.68,1.16,1.4,21.01,35.77,43.22,0.09,317.4,0
2.8964,2.9357,11.534,0.58,0.97,1.14,21.47,36.06,42.48,0.08,311.44,0
3.3145,2.7915,11.714,0.82,1.29,1.05,25.86,40.85,33.29,0.06,143.85,0
3.4509,2.9646,12.076,0.86,1.37,1.05,26.19,41.67,32.14,0.06,119.04,0
4.0495,2.7989,12.589,0.96,1.49,1.37,25.14,38.96,35.9,0.1,238.36,0
3.2951,3.0668,11.976,0.78,1.21,1.13,25.09,38.84,36.07,0.07,240.28,0
3.1402,3.047,11.74,0.72,1.14,1.1,24.27,38.53,37.19,0.05,279.46,0
4.3666,2.9384,12.884,0.98,1.55,1.57,23.89,37.76,38.35,0.11,354.95,0
3.2578,2.7145,11.868,0.83,1.35,0.99,26.17,42.65,31.17,0.05,180.9,0
3.1673,2.8532,11.864,0.77,1.25,1.04,25.13,40.85,34.02,0.07,214.41,0
4.9904,2.8501,13.911,0.96,1.69,2.14,19.95,35.32,44.73,0.14,543.29,0
3.9431,3.0433,12.999,0.8,1.54,1.39,21.5,41.33,37.18,0.1,293.12,0
4.1115,2.8098,12.904,0.87,1.55,1.5,22.14,39.57,38.29,0.05,391.51,0
3.525,2.7865,12.321,0.81,1.46,1.08,24.07,43.54,32.39,0.05,222.27,0
3.6509,2.9476,12.595,0.88,1.46,1.11,25.5,42.34,32.16,0.07,235.25,0
3.916,2.9687,12.488,0.96,1.64,1.17,25.39,43.48,31.13,0.04,89.39,0
4.2709,3.0203,12.807,1.04,1.74,1.35,25.12,42.15,32.73,0.07,126.32,0
3.1043,3.114,11.849,0.75,1.3,0.94,25.17,43.34,31.49,0.04,179.44,0
3.0965,3.1864,11.892,0.71,1.23,0.98,24.34,42.07,33.58,0.06,200.26,0
4.1431,2.7252,12.322,1.03,1.79,1.25,25.28,44.06,30.66,0.06,95.14,1
3.5432,2.8441,11.87,0.91,1.53,1.01,26.28,44.39,29.33,0.07,54.79,1
3.5677,2.8448,11.882,0.89,1.5,1.08,25.8,43.16,31.05,0.08,142.72,1
3.963,2.8682,12.345,0.91,1.58,1.33,23.88,41.32,34.8,0.11,205.99,1
6.0826,2.9852,14.359,1.16,2.1,2.57,19.96,36.06,43.98,0.17,608.16,1
4.017,2.853,12.383,0.92,1.55,1.47,23.42,39.23,37.35,0.12,267.28,1
3.8235,2.9454,12.24,0.94,1.55,1.18,25.57,42.26,32.17,0.09,186.85,1
4.1219,2.9015,12.524,1.07,1.75,1.16,26.83,43.96,29.22,0.08,110.47,1
3.1389,2.7924,11.611,0.71,1.14,1.25,22.81,36.8,40.39,0.09,244.9,1
3.3133,2.9736,11.979,0.74,1.27,1.12,23.49,40.63,35.88,0.1,167.88,1
2.9569,3.0163,11.55,0.68,1.14,1,24.03,40.37,35.6,0.09,115.3,1
3.4452,2.9851,12.068,0.8,1.32,1.2,24.18,39.73,36.09,0.09,156.52,1
3.6583,3.2357,12.712,0.95,1.43,1.26,26.13,39.33,34.54,0.09,215.78,0
2.9798,2.8452,11.808,0.77,1.01,1.24,25.53,33.53,40.94,0.1,369.04,0
2.62705,3.2112,11.6325,0.715,0.995,0.925,27.105,37.655,35.24,0.06,210.71,0
3.9469,3.23765,12.9585,1.125,1.495,1.305,28.69,38.095,33.215,0.11,189.24,0
2.9923,3.0585,11.806,0.68,1.08,1.07,24.19,38.13,37.68,0.1,257.37,0
3.0689,2.9468,11.778,0.67,1.09,1.15,23.08,37.43,39.5,0.13,292.93,0
3.239,2.408,11.422,0.71,1.32,1.03,23.28,43.11,33.61,0.05,149.06,0
2.9002,2.4982,11.2,0.66,1.22,0.88,23.95,44.18,31.86,0.07,180.8,0
3.4355,2.5103,11.697,0.79,1.37,1.07,24.48,42.55,32.97,0.08,165.63,0
3.5497,2.7087,12.154,0.89,1.42,1.12,25.97,41.5,32.53,0.08,216.52,0
3.4485,2.946,12.223,0.75,1.23,1.27,23.04,37.84,39.12,0.15,448.06,0
4.0518,2.8672,12.738,0.9,1.54,1.4,23.55,40.01,36.44,0.16,316.35,0
3.6332,2.9094,12.349,0.87,1.44,1.22,24.55,40.89,34.56,0.13,250.03,0
3.7772,2.9707,12.599,0.86,1.44,1.28,23.99,40.35,35.66,0.15,291.21,0
3.4336,2.7233,11.452,0.82,1.42,1.02,25.16,43.51,31.34,0.02,26.02,0
2.7273,2.7552,10.962,0.67,1.11,0.82,25.8,42.57,31.63,0.01,82.94,0
3.5227,2.975,11.943,0.87,1.37,1.08,26.26,41.25,32.49,0.04,128.98,0
3.3816,2.9443,11.676,0.84,1.45,0.95,25.93,44.66,29.41,0.02,92.62,0
4.5017,2.933,12.929,1.06,1.79,1.38,25.05,42.39,32.56,0.07,122.3,1
3.9723,2.8067,12.748,0.96,1.58,1.31,24.93,41.03,34.04,0.08,136.86,0
3.6955,2.7993,12.371,0.92,1.48,1.19,25.68,41.25,33.07,0.07,160.59,0
3.5529,2.838,12.428,0.84,1.44,1.1,24.83,42.64,32.53,0.06,140.08,0
4.0383,3.1968,13.145,0.9,1.52,1.45,23.27,39.36,37.37,0.04,406.11,0
4.01,3.1714,13.082,0.87,1.52,1.44,22.72,39.66,37.62,0.05,373.09,0
4.0129,3.1771,13.137,0.89,1.49,1.43,23.44,39.12,37.44,0.04,317.17,0
3.0924,2.4733,11.339,0.75,1.35,0.88,25.09,45.34,29.57,0.04,31.04,0
3.5622,2.5136,11.815,0.87,1.54,1.01,25.43,45.05,29.52,0.04,16.83,0
3.4138,2.6423,11.813,0.87,1.53,0.92,26.17,46.16,27.67,0.04,32.54,0
3.527,2.9456,12.408,0.87,1.45,1.04,26.03,43.12,30.86,0.08,183.23,1
3.8136,2.7715,12.559,0.88,1.55,1.24,23.96,42.28,33.75,0.06,142.44,1
1.7507,2.9022,10.554,0.42,0.8,0.49,24.39,46.76,28.86,0.02,187.45,1
2.9153,2.98,11.845,0.7,1.18,0.95,24.68,41.83,33.49,0.07,299.62,0
3.588,3.0653,12.696,0.87,1.5,1.06,25.27,43.68,31.05,0.08,299.33,0
3.0923,3.1787,12.322,0.75,1.32,0.81,26.05,45.84,28.11,0.08,265.93,0
4.8551,2.7051,13.467,0.85,1.66,2.09,18.42,36.2,45.38,0.2,500.44,0
5.2101,2.7626,13.784,0.97,1.91,2.12,19.44,38.16,42.4,0.2,394.22,0
3.8093,2.87,12.502,0.84,1.43,1.49,22.31,38.07,39.63,0.16,299.45,0
4.0847,2.9201,12.622,0.99,1.6,1.33,25.14,40.87,33.99,0.14,102.58,0
3.6351,2.9398,12.441,0.94,1.51,1.11,26.49,42.41,31.09,0.11,156.03,0
3.9905,2.8982,12.733,0.87,1.6,1.32,22.85,42.26,34.88,0.13,227.68,0
3.107,3.05775,12.063,0.795,1.2,1.105,25.695,38.695,35.61,0.115,234.785,0
3.60135,2.9681,12.3275,0.955,1.41,1.22,26.685,39.315,34.01,0.095,134.245,0
3.3141,3.0374,12.165,0.89,1.33,1.06,27.14,40.55,32.31,0.12,182.82,0
3.3912,2.8079,11.988,0.61,1.13,1.43,19.28,35.53,45.19,0.08,524.54,1
3.1168,2.7704,11.701,0.62,1.16,1.18,20.79,39.23,39.98,0.08,372.65,1
2.621,2.8664,11.41,0.56,0.94,0.99,22.4,37.76,39.85,0.08,402.68,1
3.7397,2.8829,12.553,0.75,1.3,1.48,21.31,36.85,41.83,0.08,455.73,0
3.2563,2.7108,11.692,0.64,1.16,1.25,20.96,38.04,41.01,0.07,279.78,0
3.1492,2.6212,11.788,0.64,1.15,1.2,21.3,38.44,40.26,0.03,262.91,0
3.9254,2.892,12.545,0.9,1.53,1.24,24.54,41.6,33.86,0.06,87.86,0
3.7418,2.9321,12.623,0.89,1.51,1.19,24.75,42.12,33.13,0.07,127.63,0
3.1804,2.5028,11.164,0.67,1.29,1.04,22.4,42.92,34.68,0.03,197.74,0
2.6241,2.5511,10.772,0.57,1.04,0.9,22.81,41.48,35.71,0.02,66.32,0
2.7193,2.5117,10.725,0.58,1.05,0.97,22.24,40.36,37.4,0.02,124.5,0
4.0657,2.7383,12.446,0.91,1.49,1.48,23.55,38.4,38.05,0.09,216.98,1
4.0089,2.6345,12.323,0.87,1.47,1.45,22.9,38.7,38.4,0.13,267.87,1
3.7573,2.8421,12.527,0.72,1.3,1.57,20.11,36.14,43.75,0.13,479.19,0
3.5457,2.8953,12.192,0.76,1.36,1.2,23.04,40.9,36.06,0.08,273.86,0
4.1859,3.0858,13.047,0.9,1.42,1.71,22.43,35.2,42.37,0.19,572.85,0
3.8153,2.9631,12.528,0.81,1.3,1.58,22.08,35.12,42.8,0.17,376.72,0
3.8776,3.1369,12.672,0.83,1.43,1.43,22.56,38.74,38.71,0.09,329.56,0
3.8823,3.209,12.676,0.93,1.62,1.24,24.42,42.82,32.76,0.08,213.42,0
4.3218,3.0656,13.106,1.01,1.81,1.45,23.62,42.4,33.98,0.1,202,0
4.5357,2.9773,13.147,0.9,1.76,1.72,20.52,40.21,39.27,0.18,439.11,1
4.6858,2.8049,13.264,0.87,1.65,1.94,19.4,37.08,43.52,0.16,474.84,1
3.641,2.7125,11.977,0.73,1.41,1.34,21,40.5,38.5,0.1,275.8,1
3.6025,2.9568,12.219,0.78,1.44,1.24,22.45,41.61,35.94,0.09,216.34,1
2.9894,2.9343,11.489,0.67,1.22,0.94,23.47,43.21,33.32,0.05,224.43,1
3.0058,3.0081,11.585,0.68,1.23,0.97,23.75,42.63,33.62,0.08,169.25,1
3.5452,3.0016,12.062,0.82,1.45,1.13,24.1,42.66,33.25,0.06,208.89,1
2.5877,3.1446,11.33,0.63,1.06,0.87,24.54,41.38,34.09,0.08,240.7,1
2.7777,3.1412,11.481,0.64,1.11,0.99,23.3,40.58,36.12,0.11,269.53,1
3.9227,3.0896,12.652,0.87,1.57,1.32,23.16,41.67,35.16,0.12,265.71,1
3.2713,2.6949,11.863,0.77,1.41,1.04,23.81,43.83,32.35,0.07,220.8,0
3.8296,2.6278,12.451,0.84,1.58,1.3,22.72,42.38,34.9,0.1,221.17,0
4.2117,2.7409,12.899,0.98,1.73,1.44,23.71,41.68,34.6,0.12,188.75,0
3.8437,2.7686,12.542,0.89,1.58,1.27,23.84,42.3,33.85,0.11,206.75,0
5.5579,2.5371,13.862,1.18,1.86,2.42,21.53,34.07,44.4,0.09,589.45,1
5.0606,2.8002,13.733,1,1.81,2.07,20.54,37.03,42.43,0.12,538.44,1
5.7314,2.5208,14.151,1.24,1.89,2.62,21.59,32.85,45.56,0.1,676.3,1
4.7584,2.6781,13.285,0.97,1.69,1.97,20.99,36.57,42.45,0.11,502.61,1
4.8466,2.8979,13.587,1.12,1.94,1.62,23.95,41.36,34.69,0.06,291.01,1
4.0011,2.9141,12.68,1.03,1.72,1.17,26.18,43.93,29.89,0.05,32.83,1
3.6895,3.0671,12.425,0.93,1.58,1.07,25.92,44.12,29.95,0.04,85.16,1
3.8792,3.0758,12.664,0.93,1.6,1.26,24.6,42.2,33.2,0.09,126.5,1
3.1248,3.2526,12.029,0.82,1.32,0.88,27.26,43.69,29.06,0.07,164.75,1
3.9283,3.1473,12.661,0.82,1.44,1.51,21.69,38.3,40.02,0.09,430.2,1
3.0716,3.1775,11.903,0.74,1.25,0.95,25.11,42.43,32.47,0.08,158.48,1
4.0836,3.2402,12.976,0.99,1.62,1.29,25.43,41.46,33.11,0.12,172.34,1
3.9725,3.1046,12.781,1.01,1.63,1.12,26.92,43.3,29.78,0.09,119.99,1
4.5929,3.6624,14.104,1.22,1.95,1.22,27.73,44.52,27.75,0.08,207.74,1
3.961,3.2601,13,0.96,1.7,1.18,24.99,44.34,30.67,0.12,110.02,1
3.6013,3.1246,12.621,0.91,1.5,0.95,27.21,44.55,28.24,0.08,218.75,0
4.599,3.0751,13.572,1.14,1.96,1.29,25.94,44.65,29.41,0.1,48.11,0
4.1953,3.2354,13.262,0.99,1.7,1.23,25.34,43.32,31.34,0.14,180.84,0
2.2219,2.8337,10.7,0.52,0.85,0.71,24.94,41.06,34,0.03,256.5,0
2.6755,2.7821,11.188,0.57,0.98,0.95,22.66,39.42,37.92,0.07,328.91,0
3.9409,3.2583,12.98,0.85,1.56,1.39,22.44,41.08,36.47,0.13,136.29,0
3.3769,3.5349,12.545,0.8,1.36,1.08,24.69,41.86,33.46,0.13,194.14,0
3.6373,3.5145,12.799,0.86,1.49,1.2,24.21,42,33.79,0.15,195.61,0
3.6889,3.5134,12.905,0.86,1.5,1.18,24.25,42.44,33.32,0.16,195.08,0
2.9407,3.4488,12.078,0.65,1.2,0.97,23.03,42.59,34.38,0.13,198.48,0
4.4832,2.94105,13.1625,1.22,1.705,1.735,26.14,36.625,37.235,0.085,208.165,0
5.21265,3.03695,13.835,1.36,1.875,1.965,26.16,36.05,37.79,0.14,358.285,0
4.7797,3.1051,13.393,1.35,1.8,1.69,27.84,37.26,34.91,0.13,186.29,0
4.00535,2.86285,12.609,0.915,1.475,1.665,22.585,36.395,41.025,0.1,333.245,0
4.1957,2.9702,12.755,1.075,1.64,1.415,26.09,39.67,34.24,0.095,128.875,0
4.3267,3.0753,12.963,1.12,1.71,1.49,25.98,39.5,34.52,0.09,155.07,0
4.466,2.5643,12.808,1.03,1.71,1.55,24.05,39.79,36.16,0.12,187.19,1
4.2623,2.8387,12.723,0.99,1.59,1.44,24.68,39.54,35.79,0.12,204.12,1
3.0955,2.9185,11.614,0.78,1.26,0.89,26.73,43.02,30.25,0.11,145.24,1
3.4912,2.8496,11.956,0.85,1.35,1.16,25.35,40.12,34.53,0.11,190.7,1
4.1085,2.9256,12.777,0.93,1.49,1.59,23.24,37.17,39.6,0.16,256.75,1
3.058,2.9507,11.697,0.66,1.19,1.07,22.5,40.69,36.81,0.13,193.24,1
3.2688,2.9478,11.923,0.72,1.31,1.1,22.94,41.78,35.28,0.12,116.33,1
3.9938,2.8759,12.522,0.94,1.61,1.29,24.46,41.86,33.68,0.11,38.9,1
2.8535,3.1358,11.88,0.78,1.05,1.02,27.36,36.81,35.83,0.05,327.43,0
3.542,3.03365,12.414,0.925,1.32,1.285,26.265,37.35,36.39,0.065,312.17,0
3.2444,3.03945,12.1865,0.88,1.25,1.055,27.595,39.325,33.085,0.045,299.455,0
3.5057,2.9621,12.287,0.91,1.27,1.32,25.88,36.33,37.79,0.07,361.21,0
5.3494,3.0112,14.454,1.32,2.24,1.59,25.7,43.54,30.76,0.08,109.33,0
4.5531,2.8389,13.478,1.05,1.86,1.51,23.65,42.14,34.22,0.07,203.62,0
4.2652,3.1046,13.426,1.03,1.74,1.31,25.25,42.65,32.1,0.05,282.81,0
4.0182,3.0215,13.03,0.98,1.65,1.24,25.29,42.63,32.08,0.07,247.99,0
3.3486,2.9216,12.1,0.83,1.33,1.01,26.27,41.92,31.81,0.07,204.85,0
3.4175,2.877,12.12,0.89,1.32,1.18,26.37,38.89,34.74,0.09,320.1,0
3.0239,2.9072,11.691,0.83,1.13,1.07,27.38,37.3,35.32,0.08,293.79,0
3.50465,3.00525,12.2965,0.93,1.27,1.3,26.585,36.3,37.115,0.115,314.075,0
3.9288,2.794,12.471,0.94,1.62,1.18,25.15,43.2,31.65,0.07,172.48,0
3.9462,2.9156,12.603,1,1.74,1.13,25.82,44.99,29.2,0.04,-3.86,0
4.7185,3.0052,13.571,1.24,2.09,1.34,26.56,44.83,28.61,0.1,77.12,0
4.3664,3.2054,13.471,1.08,1.71,1.39,25.91,40.85,33.25,0.15,177.97,0
4.306,3.2954,13.441,1.08,1.69,1.37,26.14,40.81,33.05,0.14,256.13,0
3.3596,3.106,12.388,0.82,1.36,1.05,25.44,42.04,32.52,0.11,236.45,0
4.1769,3.0499,13.067,0.99,1.62,1.38,24.72,40.58,34.71,0.13,159.08,0
2.7238,3.1563,11.743,0.66,1.04,0.92,25.14,39.8,35.07,0.13,238.79,0
3.1998,2.9156,11.888,0.73,1.28,1.08,23.68,41.44,34.88,0.07,145.38,1
3.2825,2.874,11.892,0.79,1.36,1.06,24.68,42.23,33.1,0.06,103.35,1
3.3351,2.8728,12.02,0.79,1.39,1,24.95,43.68,31.37,0.04,98.44,1
3.8693,2.8412,12.546,0.88,1.54,1.33,23.46,41.15,35.39,0.05,150.2,1
3.1938,3.2822,12.367,0.76,1.37,0.98,24.37,44.08,31.55,0.07,275.15,0
3.4047,3.2736,12.537,0.83,1.46,0.98,25.31,44.67,30.02,0.09,209.22,0
3.5273,3.1659,12.458,0.89,1.55,0.97,26.12,45.44,28.44,0.1,103.1,0
4.882,3.2129,13.882,1.23,2.1,1.4,26,44.4,29.6,0.12,24.09,0
5.0382,3.1633,14.079,1.33,2.15,1.39,27.29,44.15,28.55,0.12,71,0
6.0317,3.0247,14.812,1.58,2.57,1.72,26.95,43.71,29.33,0.14,-79.16,0
3.8067,3.0408,12.592,0.96,1.65,1.06,26.03,44.99,28.98,0.11,74.06,0
4.2658,3.0812,13.134,1.06,1.83,1.2,25.81,44.87,29.32,0.1,74.55,0
5.3017,3.0527,14.11,1.32,2.27,1.52,25.81,44.38,29.81,0.1,-6.31,0
4.6039,3.2344,13.625,1.15,1.98,1.28,26.04,44.98,28.98,0.06,-0.54,0
4.2381,3.2319,13.184,1.08,1.84,1.19,26.32,44.77,28.91,0.09,112.1,0
